Price,Close,High,Low,Open,Volume
2025-05-26,21725.0,22250.0,21700.0,22100.0,2773800
2025-05-27,21900.0,21975.0,21800.0,21800.0,2323800
2025-05-28,22450.0,22450.0,21800.0,21925.0,7558800
2025-06-02,21900.0,22350.0,21800.0,22350.0,5007400
2025-06-03,21400.0,21950.0,21400.0,21900.0,5893200
2025-06-04,21400.0,21500.0,21250.0,21475.0,5321500
2025-06-05,21425.0,21625.0,21400.0,21550.0,2769600
2025-06-10,21475.0,21650.0,21400.0,21650.0,3609400
2025-06-11,21625.0,21775.0,21300.0,21475.0,3822900
2025-06-12,21625.0,21675.0,21450.0,21500.0,3581300
2025-06-13,21975.0,22025.0,21600.0,21700.0,3844200
2025-06-16,22100.0,22300.0,21975.0,21975.0,5394500
2025-06-17,21850.0,22150.0,21850.0,22150.0,2988700
2025-06-18,21800.0,22075.0,21725.0,21975.0,2434800
2025-06-19,21450.0,21900.0,21350.0,21800.0,3095700
2025-06-20,21450.0,21475.0,21275.0,21425.0,7082300
2025-06-23,20900.0,21300.0,20900.0,21300.0,4743900
2025-06-24,21175.0,21275.0,21075.0,21075.0,1890100
2025-06-25,21100.0,21625.0,21025.0,21625.0,3475000
2025-06-26,21100.0,21100.0,20950.0,21100.0,2992700
2025-06-30,21450.0,21625.0,21300.0,21450.0,3917400
2025-07-01,21475.0,21500.0,21175.0,21275.0,3875500
2025-07-02,21300.0,21625.0,21225.0,21475.0,3927300
2025-07-03,21500.0,21550.0,21325.0,21500.0,1664100
2025-07-04,21550.0,21550.0,21375.0,21500.0,1945200
2025-07-07,21450.0,21550.0,21225.0,21550.0,1941800
2025-07-08,21600.0,21600.0,21400.0,21450.0,2482100
2025-07-09,21975.0,21975.0,21600.0,21600.0,2693500
2025-07-10,22200.0,22250.0,21850.0,21975.0,4626400
2025-07-11,22400.0,22400.0,22225.0,22300.0,3363700
2025-07-14,22575.0,22600.0,22250.0,22400.0,4771000
2025-07-15,22600.0,22600.0,22450.0,22600.0,2514400
2025-07-16,22575.0,22625.0,22375.0,22600.0,2967400
2025-07-17,22600.0,22600.0,22400.0,22600.0,2291500
2025-07-18,22475.0,22775.0,22475.0,22625.0,2968600
2025-07-21,22950.0,22950.0,22475.0,22675.0,3346100
2025-07-22,23050.0,23150.0,22925.0,22975.0,4614300
2025-07-23,24000.0,24000.0,23100.0,23175.0,10111100
2025-07-24,24225.0,24325.0,23875.0,24150.0,4356300
2025-07-25,23850.0,24225.0,23725.0,24225.0,2563800
2025-07-28,24175.0,24300.0,23950.0,24250.0,3839800
2025-07-29,24150.0,24300.0,23975.0,24300.0,2656100
2025-07-30,24375.0,24400.0,24150.0,24200.0,3178000
